NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,EXIT_X,EXIT_Y,time,action
1,2.0,1.0,0.0,0.5074891,11.10857,4.407509,0.0,100.0,100.0,100.0,100.0,15.0,23.0,13.80012,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,4.907511,19.7076,100.0,100.0,100.0,100.0,15.0,23.0,13.90366,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,5.407513,19.2076,100.0,100.0,100.0,100.0,15.0,23.0,14.00359,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,5.907516,18.7076,100.0,100.0,100.0,100.0,15.0,23.0,14.10233,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,6.407517,18.20759,100.0,100.0,100.0,100.0,15.0,23.0,14.20245,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,6.907519,17.70759,100.0,100.0,100.0,100.0,15.0,23.0,14.30023,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,7.407521,17.20759,100.0,100.0,100.0,100.0,15.0,23.0,14.40321,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,7.907523,16.70759,100.0,100.0,100.0,100.0,15.0,23.0,14.50039,4.0
1,0.0,1.0,1.0,0.5074891,0.0,8.407524,16.20758,100.0,100.0,100.0,100.0,15.0,23.0,14.60158,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,8.907527,15.70758,100.0,100.0,100.0,100.0,15.0,23.0,14.70246,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,9.407529,15.20758,100.0,100.0,100.0,100.0,15.0,23.0,14.80338,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,9.907531,14.70758,100.0,100.0,100.0,100.0,15.0,23.0,14.90189,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,10.40753,14.20758,100.0,100.0,100.0,100.0,15.0,23.0,15.0014,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,10.90754,13.70758,100.0,100.0,100.0,100.0,15.0,23.0,15.10098,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,11.40754,13.20757,100.0,100.0,100.0,100.0,15.0,23.0,15.20299,4.0
1,2.0,1.0,1.0,0.5074891,0.108566,11.90754,12.70757,100.0,100.0,100.0,100.0,15.0,23.0,15.30382,4.0
1,1.0,1.0,1.0,0.507489,4.107621,12.40754,12.20757,100.0,100.0,100.0,100.0,15.0,23.0,15.40398,4.0
1,1.0,2.0,2.0,0.9074906,3.70762,0.5084856,0.1085145,100.0,100.0,100.0,100.0,15.0,23.0,15.50384,2.0
1,1.0,2.0,2.0,1.407493,3.207618,0.5084856,0.1085145,100.0,100.0,100.0,100.0,15.0,23.0,15.60304,2.0
1,1.0,2.0,2.0,1.907494,2.707616,0.5084856,0.1085145,100.0,100.0,100.0,100.0,15.0,23.0,15.7038,2.0
1,1.0,2.0,2.0,2.407496,2.207614,0.5084856,0.1085145,100.0,100.0,100.0,100.0,15.0,23.0,15.80321,2.0
1,1.0,2.0,2.0,2.907498,1.707612,0.5084856,0.1085145,100.0,100.0,100.0,100.0,15.0,23.0,15.90368,2.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,15.0,27.0,0.1129284,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,15.0,27.0,0.2016999,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,15.0,27.0,0.3018825,0.0
0,1.0,2.0,1.0,0.0,0.6075547,0.3085001,8.307555,27.0,27.0,3.0,27.0,15.0,27.0,0.4039328,1.0
0,1.0,2.0,2.0,0.0,1.107554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,0.5023192,1.0
0,1.0,2.0,2.0,0.0,1.607554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,0.6043907,1.0
0,1.0,2.0,2.0,0.0,2.107553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,0.702218,1.0
0,1.0,2.0,2.0,0.0,2.607553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,0.8028789,1.0
0,1.0,2.0,2.0,0.0,3.107553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,0.9008016,1.0
0,1.0,2.0,2.0,0.0,3.607552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,1.003968,1.0
0,1.0,2.0,2.0,0.0,4.107552,8.3085,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,1.102423,1.0
0,1.0,2.0,2.0,0.0,4.607551,8.3085,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,1.201573,1.0
1,1.0,2.0,1.0,19.50756,5.10755,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.303581,1.0
1,1.0,2.0,1.0,19.00756,5.607551,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.402933,1.0
1,1.0,2.0,1.0,18.50756,6.107553,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.504147,1.0
1,1.0,2.0,1.0,18.00756,6.607555,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.602566,1.0
1,1.0,2.0,1.0,17.50755,7.107557,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.702886,1.0
1,1.0,2.0,1.0,17.00755,7.607559,0.3085001,0.3075551,27.0,27.0,3.0,27.0,15.0,27.0,1.802635,1.0
1,1.0,2.0,2.0,16.50755,8.107561,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,1.901938,1.0
1,1.0,2.0,2.0,16.00755,8.607563,0.3085001,0.3085001,27.0,27.0,3.0,27.0,15.0,27.0,2.001956,1.0
1,1.0,2.0,2.0,15.50755,9.107565,0.3085001,0.3085001,26.5,27.0,3.0,27.3,15.0,27.0,2.10336,1.0
1,1.0,2.0,2.0,15.00754,9.607568,0.3085001,0.3085001,26.0,27.0,3.0,27.3,15.0,27.0,2.200718,1.0
1,1.0,2.0,1.0,14.50754,10.10757,0.3085001,8.307555,25.49999,27.0,3.0,27.3,15.0,27.0,2.301688,1.0
1,1.0,2.0,1.0,14.00754,10.60757,0.3085001,8.307555,24.99999,27.0,3.0,27.3,15.0,27.0,2.400015,1.0
1,1.0,2.0,2.0,13.50754,11.10757,0.3085001,0.3085001,24.49999,27.0,3.0,27.3,15.0,27.0,2.503987,1.0
1,1.0,2.0,2.0,13.00754,11.60757,0.3085001,0.3085001,23.99999,27.0,3.0,27.3,15.0,27.0,2.603616,1.0
1,1.0,2.0,2.0,12.50753,12.10758,0.3085001,0.3085001,23.49999,27.0,3.0,27.3,15.0,27.0,2.703897,1.0
1,1.0,2.0,2.0,12.00753,12.60758,0.3085001,0.3085001,22.99998,27.0,3.0,27.3,15.0,27.0,2.802381,1.0
1,1.0,2.0,2.0,11.50753,13.10758,0.3085001,0.3085001,22.49998,27.0,3.0,27.3,15.0,27.0,2.900504,1.0
1,1.0,2.0,2.0,11.00753,13.60758,0.3085001,0.3085001,21.99998,27.0,3.0,27.3,15.0,27.0,3.001433,1.0
1,1.0,1.0,1.0,10.50753,14.10758,2.307555,8.307555,21.49998,27.0,3.0,27.3,15.0,27.0,3.101522,1.0
1,1.0,1.0,1.0,10.20753,14.40758,2.407556,8.207554,20.99998,27.0,3.0,27.3,15.0,27.0,3.202602,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,2.907557,7.707553,20.49998,27.0,3.0,27.3,15.0,27.0,3.304043,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,3.407559,7.207551,19.99997,27.0,3.0,27.3,15.0,27.0,3.401336,4.0
2,2.0,1.0,1.0,0.208471,0.4085291,3.907561,6.707549,19.49997,27.0,3.0,27.3,15.0,27.0,3.502548,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,4.407563,6.207547,18.99997,27.0,3.0,27.3,15.0,27.0,3.600299,4.0
2,2.0,1.0,1.0,0.2084711,0.408529,4.907565,5.707545,18.49997,27.0,3.0,27.3,15.0,27.0,3.703962,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,5.407566,5.207544,17.99997,27.0,3.0,27.3,15.0,27.0,3.804078,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,5.907565,4.707544,17.49996,27.0,3.0,27.3,15.0,27.0,3.903725,4.0
1,2.0,1.0,1.0,10.20753,0.4085291,6.407565,4.207544,16.99996,27.0,3.0,27.3,15.0,27.0,4.00366,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,6.907565,3.707546,16.99996,27.3,3.5,27.3,15.0,27.0,4.10492,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,7.407564,3.207546,16.99996,27.3,3.999999,27.3,15.0,27.0,4.20006,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,7.907563,2.707546,16.99996,27.3,4.499999,27.3,15.0,27.0,4.30473,4.0
2,2.0,1.0,1.0,0.2084711,4.408528,8.407563,2.207547,16.99996,27.3,4.999998,27.3,15.0,27.0,4.400452,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,8.907563,1.707548,16.99996,27.3,5.499998,27.3,15.0,27.0,4.500653,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,9.407562,1.207548,16.99996,27.3,5.999997,27.3,15.0,27.0,4.601082,4.0
2,2.0,1.0,1.0,0.2084711,0.4085291,9.907561,0.7075485,16.99996,27.3,6.499997,27.3,15.0,27.0,4.700844,4.0
1,2.0,1.0,1.0,10.20753,0.4085291,10.20756,0.4075488,16.99996,27.3,6.999996,27.3,15.0,27.0,4.802155,1.0
1,2.0,2.0,1.0,9.707524,0.908531,0.2085063,0.4075488,16.99996,27.3,7.499996,27.3,15.0,27.0,4.903445,1.0
1,2.0,2.0,1.0,9.207522,1.408533,0.2085063,0.4075488,16.99996,27.3,7.999995,27.3,15.0,27.0,5.000819,1.0
1,2.0,2.0,1.0,8.70752,1.908535,0.2085063,0.4075488,16.99996,27.3,8.499997,27.3,15.0,27.0,5.101599,1.0
1,2.0,2.0,1.0,8.207519,2.408536,0.2085063,0.4075488,16.99996,27.3,8.999999,27.3,15.0,27.0,5.202934,1.0
1,2.0,2.0,1.0,7.707517,2.908539,0.2085063,0.4075488,16.99996,27.3,9.500001,27.3,15.0,27.0,5.300741,1.0
1,2.0,2.0,1.0,7.207515,3.40854,0.2085063,0.4075488,16.99996,27.3,10.0,27.3,15.0,27.0,5.402821,1.0
1,2.0,2.0,1.0,6.707512,3.908542,0.2085063,0.4075488,16.99996,27.3,10.5,27.3,15.0,27.0,5.501004,1.0
1,2.0,2.0,1.0,6.20751,4.408544,0.2085063,0.4075488,16.99996,27.3,11.00001,27.3,15.0,27.0,5.602718,1.0
1,2.0,2.0,1.0,5.707509,4.908546,0.2085063,0.4075488,16.99996,27.3,11.50001,27.3,15.0,27.0,5.701087,1.0
1,2.0,2.0,1.0,5.207507,5.408548,0.2085063,0.4075488,16.99996,27.3,12.00001,27.3,15.0,27.0,5.800514,1.0
1,2.0,2.0,1.0,4.707505,5.90855,0.2085063,0.4075488,16.99996,27.3,12.50001,27.3,15.0,27.0,5.902466,1.0
1,2.0,2.0,1.0,4.207503,6.408552,0.2085063,0.4075488,16.99996,27.3,13.00001,27.3,15.0,27.0,6.003155,1.0
1,2.0,2.0,1.0,4.107503,6.508552,0.2085063,0.4075488,16.99996,27.3,13.50002,27.3,15.0,27.0,6.100171,3.0
1,2.0,2.0,1.0,4.107503,6.508552,0.2085063,0.4075488,16.99996,27.3,14.00002,27.3,15.0,27.0,6.203258,3.0
0,2.0,2.0,1.0,0.0,6.508552,0.2085063,0.4075488,16.99996,27.3,14.50002,27.3,15.0,27.0,6.300171,3.0
0,2.0,2.0,1.0,0.0,6.508552,0.2085063,0.4075488,16.99996,27.3,15.00002,27.3,15.0,27.0,6.40169,3.0
0,2.0,2.0,1.0,0.0,6.508552,0.008506534,0.6075486,16.99996,27.3,15.50002,27.3,15.0,27.0,6.504268,3.0
1,2.0,2.0,1.0,4.107503,6.508552,0.008506534,0.6075486,16.99996,27.3,16.00002,27.3,15.0,27.0,6.601271,3.0
1,2.0,2.0,1.0,4.007503,6.608552,0.008506534,0.6075486,16.99996,27.3,16.50003,27.3,15.0,27.0,6.70184,1.0
1,2.0,2.0,1.0,3.5075,7.108554,0.008506534,0.6075485,16.99996,27.3,17.00003,27.3,15.0,27.0,6.801549,1.0
1,2.0,2.0,1.0,3.007499,7.608557,0.008506534,0.6075485,16.99996,27.3,17.50003,27.3,15.0,27.0,6.904524,1.0
1,2.0,2.0,1.0,2.507497,8.108559,0.008506534,0.6075485,16.99996,27.3,18.00003,27.3,15.0,27.0,7.000878,1.0
1,2.0,2.0,1.0,2.007495,8.608561,0.008506534,0.6075486,16.99996,27.3,100.0,100.0,15.0,27.0,7.102632,1.0
1,2.0,2.0,1.0,1.507493,9.108562,0.008506534,0.6075485,16.99996,27.3,100.0,100.0,15.0,27.0,7.200566,1.0
1,2.0,2.0,1.0,1.007491,9.608564,0.008506534,0.6075485,16.99996,27.3,100.0,100.0,15.0,27.0,7.300191,1.0
1,2.0,6.0,1.0,0.5074891,10.10857,12.35772,0.6075487,16.99996,27.3,100.0,100.0,15.0,27.0,7.403483,1.0
1,2.0,6.0,1.0,0.3074883,0.3085668,12.15772,0.8075483,16.99996,27.3,100.0,100.0,15.0,27.0,7.502547,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,11.65772,1.307548,16.99996,27.3,100.0,100.0,15.0,27.0,7.601889,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,11.15772,1.807548,16.99996,27.3,100.0,100.0,15.0,27.0,7.700133,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,2.307547,16.99996,27.3,100.0,100.0,15.0,27.0,7.806321,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,2.807547,16.99996,27.3,100.0,100.0,15.0,27.0,7.902053,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,3.307546,16.99996,27.3,100.0,100.0,15.0,27.0,8.000152,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,3.807546,16.99996,27.3,100.0,100.0,15.0,27.0,8.101604,3.0
1,2.0,0.0,1.0,0.3074883,10.30857,0.0,4.307545,16.99996,27.3,100.0,100.0,15.0,27.0,8.200631,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,4.807544,16.99996,27.3,100.0,100.0,15.0,27.0,8.302871,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,5.307544,16.99996,27.3,100.0,100.0,15.0,27.0,8.400814,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,5.807545,16.99996,27.3,100.0,100.0,15.0,27.0,8.502814,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,6.307547,16.99996,27.3,100.0,100.0,15.0,27.0,8.600652,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,6.807549,16.99996,27.3,100.0,100.0,15.0,27.0,8.703218,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,5.657715,7.307551,16.99996,27.3,100.0,100.0,15.0,27.0,8.800831,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,7.807554,16.99996,27.3,100.0,100.0,15.0,27.0,8.900747,3.0
1,0.0,0.0,1.0,0.3074883,0.0,0.0,8.307555,16.99996,27.3,100.0,100.0,15.0,27.0,9.000875,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,8.807557,16.99996,27.3,100.0,100.0,15.0,27.0,9.103891,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,9.307559,16.99996,27.3,100.0,100.0,15.0,27.0,9.2039,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,9.807561,16.99996,27.3,100.0,100.0,15.0,27.0,9.301489,3.0
1,2.0,1.0,1.0,0.3074883,0.3085668,14.30755,10.30756,100.0,100.0,100.0,100.0,15.0,27.0,9.401941,3.0
1,2.0,1.0,1.0,0.3074883,0.3085668,13.80754,10.80756,100.0,100.0,100.0,100.0,15.0,27.0,9.503984,3.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.1101344,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.2021362,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.3014327,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.4029497,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.5042913,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.6010644,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,7.0,27.0,0.7020215,1.0
0,1.0,2.0,2.0,0.0,0.8075545,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,0.8008187,1.0
0,1.0,2.0,2.0,0.0,1.307554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,0.9038979,1.0
0,1.0,2.0,2.0,0.0,1.807554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.002145,1.0
0,1.0,2.0,2.0,0.0,2.307553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.101662,1.0
0,1.0,2.0,2.0,0.0,2.807553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.200977,1.0
0,1.0,2.0,2.0,0.0,3.307552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.301255,1.0
0,1.0,2.0,2.0,0.0,3.807552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.402847,1.0
0,1.0,2.0,2.0,0.0,4.307551,8.3085,0.3085001,27.0,27.0,3.0,27.0,7.0,27.0,1.50253,1.0
1,1.0,2.0,1.0,19.80756,4.807551,0.3085001,0.3075551,27.0,27.0,3.0,27.0,7.0,27.0,1.600683,1.0
1,1.0,2.0,1.0,19.30756,5.30755,0.3085001,0.3075551,27.0,27.0,3.0,27.0,7.0,27.0,1.70425,1.0
1,1.0,2.0,1.0,18.80756,5.807552,0.3085001,0.3075551,27.0,27.0,3.0,27.0,7.0,27.0,1.803427,1.0
1,1.0,2.0,1.0,18.30756,6.307554,0.3085001,0.3075551,27.0,27.0,3.0,27.0,7.0,27.0,1.904357,1.0
1,1.0,2.0,1.0,17.80755,6.807556,0.3085001,0.3075551,27.0,27.0,3.0,27.0,7.0,27.0,2.003374,1.0
1,1.0,2.0,1.0,17.30755,7.307558,0.3085001,0.3075551,27.0,26.5,3.0,27.0,7.0,27.0,2.104007,1.0
1,1.0,2.0,1.0,16.80755,7.80756,0.3085001,0.3075551,27.0,26.0,3.0,27.0,7.0,27.0,2.203959,1.0
1,1.0,2.0,2.0,16.30755,8.307562,0.3085001,0.3085001,27.0,25.49999,3.0,27.0,7.0,27.0,2.300419,1.0
1,1.0,2.0,2.0,15.80755,8.807564,0.3085001,0.3085001,27.0,24.99999,3.0,27.0,7.0,27.0,2.401722,1.0
1,1.0,2.0,2.0,15.30754,9.307566,0.3085001,0.3085001,27.0,24.49999,3.0,27.0,7.0,27.0,2.503136,1.0
1,1.0,2.0,2.0,14.80754,9.807568,0.3085001,0.3085001,27.0,23.99999,3.0,27.0,7.0,27.0,2.600797,1.0
1,1.0,2.0,1.0,14.60754,10.00757,0.3085001,8.307554,27.0,23.49999,3.0,27.0,7.0,27.0,2.703648,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,0.808502,7.807553,27.0,22.99998,3.0,27.0,7.0,27.0,2.800585,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,1.308504,7.307551,27.0,22.49998,3.0,27.0,7.0,27.0,2.902557,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,1.808506,6.807549,27.0,21.99998,3.0,27.0,7.0,27.0,3.001784,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,2.308507,6.307547,27.0,21.49998,3.0,27.0,7.0,27.0,3.103508,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,2.80851,5.807545,27.0,20.99998,3.0,27.0,7.0,27.0,3.20442,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,3.308511,5.307544,27.0,20.49998,3.0,27.0,7.0,27.0,3.305385,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,3.80851,4.807544,27.0,19.99997,3.0,27.0,7.0,27.0,3.404485,4.0
2,1.0,2.0,1.0,0.608487,10.00757,4.308509,4.307545,27.0,19.49997,3.0,27.0,7.0,27.0,3.501495,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,4.808509,3.807545,27.0,18.99997,3.0,27.0,7.0,27.0,3.601903,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,5.308509,3.307546,27.0,18.49997,3.0,27.0,7.0,27.0,3.703032,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,5.508509,3.107546,27.0,17.99997,3.0,27.0,7.0,27.0,3.802832,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,5.508509,3.107546,27.0,17.49996,3.0,27.0,7.0,27.0,3.901316,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,5.508509,3.107546,27.0,16.99996,3.0,27.0,7.0,27.0,4.000474,4.0
2,2.0,2.0,1.0,0.608487,0.008513209,5.808508,2.807547,27.0,17.49996,3.0,26.5,7.0,27.0,4.103934,4.0
2,2.0,2.0,1.0,4.608486,0.008513209,6.308508,2.307547,27.0,17.99997,3.0,26.0,7.0,27.0,4.203662,4.0
2,2.0,2.0,1.0,4.408486,0.208514,6.608508,2.007547,27.0,18.49997,3.0,25.49999,7.0,27.0,4.304205,1.0
2,2.0,2.0,1.0,3.908484,0.7085159,0.6085079,0.008492229,27.0,18.99997,3.0,24.99999,7.0,27.0,4.40002,1.0
2,2.0,2.0,1.0,3.408482,1.208518,0.6085079,0.008492229,27.0,19.49997,3.0,24.49999,7.0,27.0,4.503111,1.0
2,2.0,2.0,2.0,2.90848,1.70852,0.6085079,0.008492229,27.0,19.99997,3.0,23.99999,7.0,27.0,4.601871,1.0
0,2.0,2.0,2.0,0.0,2.208522,0.6085079,0.008492229,27.0,20.49998,3.0,23.49999,7.0,27.0,4.705437,1.0
0,2.0,2.0,2.0,0.0,2.708524,0.6085079,0.008492229,27.0,20.99998,3.0,22.99998,7.0,27.0,4.801938,1.0
2,2.0,2.0,2.0,2.408475,3.208525,0.6085079,0.008492229,27.0,21.49998,3.0,22.49998,7.0,27.0,4.903902,1.0
2,2.0,2.0,2.0,1.908474,3.708526,0.6085079,0.008492229,27.0,21.99998,3.0,21.99998,7.0,27.0,5.000326,1.0
0,2.0,1.0,1.0,0.0,4.208528,8.607563,2.007547,27.0,22.49998,3.0,21.49998,7.0,27.0,5.104302,1.0
2,2.0,2.0,5.0,1.90847,4.708529,2.608508,0.500043,27.0,22.99998,3.0,20.99998,7.0,27.0,5.204169,1.0
2,2.0,2.0,5.0,1.408468,5.208532,2.608508,0.500043,27.0,23.49999,3.0,20.49998,7.0,27.0,5.304611,1.0
2,2.0,2.0,1.0,0.9084662,5.708534,2.608508,2.007547,27.0,23.99999,3.0,19.99997,7.0,27.0,5.403146,1.0
2,2.0,2.0,6.0,1.408464,6.208536,2.608508,0.3577422,27.0,24.49999,3.0,19.49997,7.0,27.0,5.503694,1.0
2,2.0,2.0,6.0,0.9084623,6.708538,2.608508,0.3577422,27.0,24.99999,3.0,18.99997,7.0,27.0,5.60123,1.0
2,2.0,2.0,1.0,0.4084604,7.208539,2.608508,2.007547,27.0,25.49999,3.0,18.49997,7.0,27.0,5.701452,1.0
2,2.0,2.0,1.0,0.00845885,7.608541,2.608508,2.007547,27.0,26.0,3.0,17.99997,7.0,27.0,5.803185,4.0
2,1.0,2.0,1.0,0.00845885,4.608541,2.908508,1.707548,27.0,26.5,3.0,17.49996,7.0,27.0,5.902408,4.0
2,6.0,2.0,1.0,0.00845885,1.957829,3.408507,1.207548,27.0,27.0,3.0,16.99996,7.0,27.0,6.004475,4.0
2,6.0,2.0,1.0,0.00845885,2.457831,3.908507,0.7075484,26.5,27.0,3.0,16.49996,7.0,27.0,6.102387,4.0
1,6.0,2.0,1.0,7.007514,2.957833,4.008506,0.6075485,26.0,27.0,3.0,15.99996,7.0,27.0,6.201987,4.0
1,6.0,2.0,1.0,7.307515,2.957833,4.008506,0.6075485,25.49999,27.0,3.0,15.69996,7.0,27.0,6.300074,2.0
1,6.0,2.0,1.0,7.807517,2.457831,4.008506,0.6075485,24.99999,27.0,3.0,15.69996,7.0,27.0,6.400559,2.0
1,0.0,2.0,1.0,8.307519,0.0,4.008506,0.6075486,24.49999,27.0,3.0,15.69996,7.0,27.0,6.500867,2.0
1,0.0,2.0,1.0,8.807521,0.0,4.008506,0.6075485,23.99999,27.0,3.0,15.69996,7.0,27.0,6.601253,2.0
1,6.0,2.0,1.0,9.307523,0.9578257,4.008506,0.6075485,23.49999,27.0,3.0,15.69996,7.0,27.0,6.704989,2.0
1,6.0,2.0,1.0,9.807525,0.4578237,4.008507,0.6075485,22.99998,27.0,3.0,15.69996,7.0,27.0,6.804698,2.0
1,6.0,1.0,1.0,10.10752,0.1578225,10.00756,0.6075486,22.49998,27.0,3.0,15.69996,7.0,27.0,6.903171,0.0
1,6.0,1.0,1.0,10.10752,0.1578225,10.00756,0.6075486,21.99998,27.0,3.0,15.69996,7.0,27.0,7.003056,0.0
1,1.0,1.0,1.0,10.10752,1.50853,10.00756,0.6075486,21.49998,27.0,100.0,100.0,7.0,27.0,7.101222,0.0
1,1.0,1.0,1.0,10.10752,1.50853,10.00756,0.6075486,20.99998,27.0,100.0,100.0,7.0,27.0,7.204352,0.0
2,1.0,1.0,1.0,3.108471,1.50853,9.807562,0.8075483,20.49998,27.0,100.0,100.0,7.0,27.0,7.300014,3.0
2,1.0,1.0,1.0,3.108471,1.50853,9.307563,1.307548,19.99997,27.0,100.0,100.0,7.0,27.0,7.400368,3.0
2,1.0,1.0,1.0,3.108471,1.50853,8.807563,1.807548,19.49997,27.0,100.0,100.0,7.0,27.0,7.504855,3.0
2,2.0,1.0,1.0,3.108471,4.508529,8.307563,2.307547,18.99997,27.0,100.0,100.0,7.0,27.0,7.602905,3.0
2,2.0,1.0,1.0,3.108471,0.5085295,7.807564,2.807547,18.49997,27.0,100.0,100.0,7.0,27.0,7.702382,3.0
2,2.0,1.0,1.0,3.108471,0.5085295,7.307564,3.307546,17.99997,27.0,100.0,100.0,7.0,27.0,7.803837,3.0
2,2.0,1.0,1.0,3.108471,0.5085294,6.907565,3.707546,17.49996,27.0,100.0,100.0,7.0,27.0,7.902314,3.0
2,2.0,2.0,1.0,2.708469,0.908531,0.9085096,3.707546,16.99996,27.0,100.0,100.0,7.0,27.0,8.005346,1.0
2,2.0,2.0,1.0,2.208467,1.408533,0.9085096,3.707546,16.99996,27.3,100.0,100.0,7.0,27.0,8.101101,1.0
